Batch_Date,Company,Duration
2023-04-25,State Farm,362.0126153390685
2023-04-26,State Farm,401.54490706957654
2023-04-27,State Farm,339.2224516185749
2023-04-28,State Farm,397.29987356411505
2023-04-29,State Farm,361.59896646827065
2023-04-30,State Farm,380.54165379325127
2022-12-18,Pfizer,48.47578558398931
2022-12-19,Pfizer,54.31953649420978
2022-12-20,Pfizer,44.806334802532895
2022-12-21,Pfizer,57.039253280675794
2022-12-22,Pfizer,55.859083539659814
2022-12-23,Pfizer,60.026828969477435
2022-12-24,Pfizer,62.165531290204
2022-12-25,Pfizer,52.6969229375798
2022-12-26,Pfizer,50.451929752033905
2022-12-27,Pfizer,51.46224225280175
2022-12-28,Pfizer,56.02010723608503
2022-12-29,Pfizer,65.13154019527622
2022-12-30,Pfizer,59.03579827484067
2022-12-31,Pfizer,50.869914822264946
2023-01-01,Pfizer,59.02301304516491
2023-01-02,Pfizer,67.7334665763123
2023-01-03,Pfizer,52.413906532412405
2023-01-04,Pfizer,55.33082016367456
2023-01-05,Pfizer,60.87868696602791
2023-01-06,Pfizer,70.53213587206969
2023-01-07,Pfizer,56.908390770397745
2023-01-08,Pfizer,65.82599261876027
2023-01-09,Pfizer,83.33705936314313
2023-01-10,Pfizer,262.550891338871
2023-01-11,Pfizer,74.98885531641523
2023-01-12,Pfizer,84.46946731590094
2023-01-13,Pfizer,77.2933361519378
2023-01-14,Pfizer,77.993712148414
2023-01-15,Pfizer,87.82139123566844
2023-01-16,Pfizer,85.72189190211611
2023-01-17,Pfizer,97.2535056028922
2023-01-18,Pfizer,89.10235680292965
2023-01-19,Pfizer,94.98497901065963
2023-01-20,Pfizer,95.23007086148476
2023-01-21,Pfizer,91.12604096379802
2023-01-22,Pfizer,105.70297963297101
2023-01-23,Pfizer,121.96233850298741
2023-01-24,Pfizer,125.79392602270727
2023-01-25,Pfizer,123.64771364594195
2023-01-26,Pfizer,129.37518913232748
2023-01-27,Pfizer,122.39633063463855
2023-01-28,Pfizer,140.14338202384926
2023-01-29,Pfizer,164.34560105251964
2023-01-30,Pfizer,161.73383158599296
2023-01-31,Pfizer,137.88945922280874
2023-02-01,Pfizer,164.08337757521775
2023-02-02,Pfizer,156.03375129381703
2023-02-03,Pfizer,147.53299437749476
2023-02-04,Pfizer,169.36063691959492
2023-02-05,Pfizer,187.9820578071774
2023-02-06,Pfizer,177.57305398207112
2023-02-07,Pfizer,196.01561783371062
2023-02-08,Pfizer,188.11223478805795
2023-02-09,Pfizer,169.73937381886074
2023-02-10,Pfizer,220.36869232882432
2023-02-11,Pfizer,204.23771675707502
2023-02-12,Pfizer,198.8772029336528
2023-02-13,Pfizer,211.15743549393636
2023-02-14,Pfizer,265.9179384028798
2023-02-15,Pfizer,222.38479767580668
2023-02-16,Pfizer,245.64162008773354
2023-02-17,Pfizer,259.3104130211648
2023-02-18,Pfizer,271.4464433379021
2023-02-19,Pfizer,291.44442320312896
2023-02-20,Pfizer,264.571296204554
2023-02-21,Pfizer,231.6441760563891
2023-02-22,Pfizer,312.0483291950371
2023-02-23,Pfizer,293.1710810578293
2023-02-24,Pfizer,197.62980166989914
2023-02-25,Pfizer,335.83140564013235
2023-02-26,Pfizer,314.5577747969874
2023-02-27,Pfizer,280.73287624574067
2023-02-28,Pfizer,341.7135581465844
2023-03-01,Pfizer,361.7827778207581
2023-03-02,Pfizer,311.7940632642187
2023-03-03,Pfizer,321.1475059174794
2023-03-04,Pfizer,319.4196651206276
2023-03-05,Pfizer,392.3598467587081
2023-03-06,Pfizer,301.5704312422591
2023-03-07,Pfizer,350.8790935841903
2023-03-08,Pfizer,385.42814445047384
2023-03-09,Pfizer,339.4979920508399
2023-03-10,Pfizer,417.92967862659043
2023-03-11,Pfizer,345.62347827255064
2023-03-12,Pfizer,399.0137337905029
2023-03-13,Pfizer,435.3965549856431
2023-03-14,Pfizer,470.16727593926413
2023-03-15,Pfizer,427.0296642403702
2023-03-16,Pfizer,399.65370089456803
2023-03-17,Pfizer,405.4473202283477
2023-03-18,Pfizer,446.06865266439337
2023-03-19,Pfizer,427.49995957099645
2023-03-20,Pfizer,402.68729308693605
2023-03-21,Pfizer,446.1259730132688
2023-03-22,Pfizer,502.716172760431
2023-03-23,Pfizer,517.2067411972656
2023-03-24,Pfizer,513.1492595481782
2023-03-25,Pfizer,535.2046051827512
2023-03-26,Pfizer,470.51361896907264
2023-03-27,Pfizer,561.2088199684338
2023-03-28,Pfizer,615.4799188056165
2023-03-29,Pfizer,521.0818090722079
2023-03-30,Pfizer,505.6368406562938
2023-03-31,Pfizer,676.6573490044653
2023-04-01,Pfizer,711.1568734654631
2023-04-02,Pfizer,710.5567784405532
2023-04-03,Pfizer,662.3637831784417
2023-04-04,Pfizer,683.0324051451554
2023-04-05,Pfizer,752.2954714553445
2023-04-06,Pfizer,720.4084626821723
2023-04-07,Pfizer,587.8182693424241
2023-04-08,Pfizer,600.6058878741518
2023-04-09,Pfizer,613.0839099035431
2023-04-10,Pfizer,692.6523084116365
2023-04-11,Pfizer,785.6258191403174
2023-04-12,Pfizer,710.3764588392484
2023-04-13,Pfizer,867.7347312778878
2023-04-14,Pfizer,704.3681814195222
2023-04-15,Pfizer,670.676537024854
2023-04-16,Pfizer,680.4127136842174
2023-04-17,Pfizer,764.3442720285673
2023-04-18,Pfizer,776.7491847170261
2023-04-19,Pfizer,752.619854844043
2023-04-20,Pfizer,851.0858574821641
2023-04-21,Pfizer,918.0784693889142
2023-04-22,Pfizer,914.6677296903661
2023-04-23,Pfizer,942.7215796102946
2023-04-24,Pfizer,902.3009850941073
2023-04-25,Pfizer,879.4854109151695
2023-04-26,Pfizer,810.4188280932111
2023-04-27,Pfizer,835.780570912336
2023-04-28,Pfizer,833.8006296216315
2023-04-29,Pfizer,865.9831721171619
2023-04-30,Pfizer,843.8945513509038
2023-01-20,Citigroup,99.94053821199688
2023-01-21,Citigroup,85.30000230730423
2023-01-22,Citigroup,107.62784511494947
2023-01-23,Citigroup,84.03226123143021
2023-01-24,Citigroup,100.4873457477103
2023-01-25,Citigroup,105.11364966444611
2023-01-26,Citigroup,104.46147588846192
2023-01-27,Citigroup,126.93612711933919
2023-01-28,Citigroup,109.96500006100015
2023-01-29,Citigroup,143.65339787758572
2023-01-30,Citigroup,108.07930283083374
2023-01-31,Citigroup,116.45319003574174
2023-02-01,Citigroup,120.74939803975941
2023-02-02,Citigroup,136.51676070880842
2023-02-03,Citigroup,115.51200987092787
2023-02-04,Citigroup,117.00089088916982
2023-02-05,Citigroup,153.07930954268238
2023-02-06,Citigroup,129.90362567053464
2023-02-07,Citigroup,121.41194215453388
2023-02-08,Citigroup,180.16845885908478
2023-02-09,Citigroup,108.54149962921582
2023-02-10,Citigroup,146.44018974536954
2023-02-11,Citigroup,162.56751585286804
2023-02-12,Citigroup,138.67306369046543
2023-02-13,Citigroup,155.83125354552678
2023-02-14,Citigroup,148.6907678017306
2023-02-15,Citigroup,151.18598457850763
2023-02-16,Citigroup,180.98093083329536
2023-02-17,Citigroup,143.6472999122747
2023-02-18,Citigroup,148.3433205221234
2023-02-19,Citigroup,177.4629096240326
2023-02-20,Citigroup,172.19225289039005
2023-02-21,Citigroup,149.75826011189585
2023-02-22,Citigroup,146.92387058724745
2023-02-23,Citigroup,163.556877492321
2023-02-24,Citigroup,177.3730820586887
2023-02-25,Citigroup,162.83593004899487
2023-02-26,Citigroup,162.64637783536665
2023-02-27,Citigroup,164.32024347554292
2023-02-28,Citigroup,179.7205090535992
2023-03-01,Citigroup,149.3513972822575
2023-03-02,Citigroup,189.17281607226346
2023-03-03,Citigroup,193.2147430151537
2023-03-04,Citigroup,159.9496276754029
2023-03-05,Citigroup,200.3258441941015
2023-03-06,Citigroup,208.81095590736342
2023-03-07,Citigroup,204.5556953953237
2023-03-08,Citigroup,160.1609518030384
2023-03-09,Citigroup,222.19224960961066
2023-03-10,Citigroup,170.68315008604264
2023-03-11,Citigroup,178.95271907609595
2023-03-12,Citigroup,171.40935266240336
2023-03-13,Citigroup,195.21812897506643
2023-03-14,Citigroup,213.41718884356388
2023-03-15,Citigroup,205.11261152020796
2023-03-16,Citigroup,243.02417728500308
2023-03-17,Citigroup,201.42219933436093
2023-03-18,Citigroup,244.87888030643032
2023-03-19,Citigroup,224.94402633945674
2023-03-20,Citigroup,219.83081040756193
2023-03-21,Citigroup,220.1688281130544
2023-03-22,Citigroup,213.56827764050075
2023-03-23,Citigroup,200.92165387874604
2023-03-24,Citigroup,202.70227918984008
2023-03-25,Citigroup,212.83059538343412
2023-03-26,Citigroup,185.6764875949327
2023-03-27,Citigroup,240.8301527344254
2023-03-28,Citigroup,218.6216639670738
2023-03-29,Citigroup,231.4459083140914
2023-03-30,Citigroup,229.32732254645293
2023-03-31,Citigroup,182.02588786255166
2023-04-01,Citigroup,247.7923712550356
2023-04-02,Citigroup,194.45258133838374
2023-04-03,Citigroup,264.326363191847
2023-04-04,Citigroup,224.29560556866937
2023-04-05,Citigroup,240.09945747649485
2023-04-06,Citigroup,241.36255213549225
2023-04-07,Citigroup,242.9661594437596
2023-04-08,Citigroup,290.5893234438233
2023-04-09,Citigroup,261.08483080101524
2023-04-10,Citigroup,282.08163547287853
2023-04-11,Citigroup,265.46277699060386
2023-04-12,Citigroup,310.17066031845565
2023-04-13,Citigroup,289.6038371919251
2023-04-14,Citigroup,225.98840717759913
2023-04-15,Citigroup,321.3791093500015
2023-04-16,Citigroup,246.4775016688474
2023-04-17,Citigroup,260.92947336980234
2023-04-18,Citigroup,284.47107007898984
2023-04-19,Citigroup,280.59305081861066
2023-04-20,Citigroup,295.9007837309305
2023-04-21,Citigroup,247.8424067502763
2023-04-22,Citigroup,230.61321753465577
2023-04-23,Citigroup,312.86769078261904
2023-04-24,Citigroup,250.98946807373608
2023-04-25,Citigroup,351.89595994058044
2023-04-26,Citigroup,314.3983429233803
2023-04-27,Citigroup,304.69983790280304
2023-04-28,Citigroup,278.265289752606
2022-10-22,PepsiCo,46.964212292550755
2022-10-23,PepsiCo,49.54652531259773
2022-10-24,PepsiCo,48.260127796034126
2022-10-25,PepsiCo,46.02007408983032
2022-10-26,PepsiCo,40.50151112999968
2022-10-27,PepsiCo,44.581316291650026
2022-10-28,PepsiCo,39.333844916059384
2022-10-29,PepsiCo,42.72664924400803
2022-10-30,PepsiCo,44.95191454943263
2022-10-31,PepsiCo,45.70679906485734
2022-11-01,PepsiCo,45.824923959544755
2022-11-02,PepsiCo,52.27397461881111
2022-11-03,PepsiCo,58.314274292018254
2022-11-04,PepsiCo,57.37714090258953
2022-11-05,PepsiCo,51.74109387818034
2022-11-06,PepsiCo,45.64442342569841
2022-11-07,PepsiCo,54.697814005133395
2022-11-08,PepsiCo,66.07638498993033
2022-11-09,PepsiCo,62.75354636222518
2022-11-10,PepsiCo,62.646643954176874
2022-11-11,PepsiCo,61.25449726955611
2022-11-12,PepsiCo,66.39114210575218
2022-11-13,PepsiCo,60.26413185379556
2022-11-14,PepsiCo,66.19845317917296
2022-11-15,PepsiCo,63.19392344648173
2022-11-16,PepsiCo,76.52814052139176
2022-11-17,PepsiCo,90.16368032248286
2022-11-18,PepsiCo,77.32577982461235
2022-11-19,PepsiCo,90.96574206815409
2022-11-20,PepsiCo,76.59169470446015
2022-11-21,PepsiCo,83.6917542247985
2022-11-22,PepsiCo,96.06343213411184
2022-11-23,PepsiCo,94.35779464068803
2022-11-24,PepsiCo,90.71492118849615
2022-11-25,PepsiCo,102.73226301932374
2022-11-26,PepsiCo,129.82040991766291
2022-11-27,PepsiCo,103.68561473330097
2022-11-28,PepsiCo,104.87071255773971
2022-11-29,PepsiCo,121.65252474939886
2022-11-30,PepsiCo,114.28094234324946
2022-12-01,PepsiCo,146.03038227389467
2022-12-02,PepsiCo,115.59528272043308
2022-12-03,PepsiCo,119.59744588961915
2022-12-04,PepsiCo,140.61521863489858
2022-12-05,PepsiCo,146.34540575031085
2022-12-06,PepsiCo,126.91101259566598
2022-12-07,PepsiCo,128.32141985608243
2022-12-08,PepsiCo,158.23577460707017
2022-12-09,PepsiCo,161.32606675716676
2022-12-10,PepsiCo,177.37352148143472
2022-12-11,PepsiCo,192.39608896176696
2022-12-12,PepsiCo,170.82317911541543
2022-12-13,PepsiCo,172.98449996384164
2022-12-14,PepsiCo,210.04085340036357
2022-12-15,PepsiCo,193.23907789542946
2022-12-16,PepsiCo,186.4080258753251
2022-12-17,PepsiCo,213.14059861091425
2022-12-18,PepsiCo,204.47962912013406
2022-12-19,PepsiCo,229.99060364716485
2022-12-20,PepsiCo,233.15862423646539
2022-12-21,PepsiCo,179.2823133132323
2022-12-22,PepsiCo,241.78007764274045
2022-12-23,PepsiCo,233.60552036795605
2022-12-24,PepsiCo,240.5925195099273
2022-12-25,PepsiCo,237.46598906266877
2022-12-26,PepsiCo,272.3740575572981
2022-12-27,PepsiCo,257.3997661042312
2022-12-28,PepsiCo,281.02558171684393
2022-12-29,PepsiCo,284.93770666386547
2022-12-30,PepsiCo,255.96860680936743
2022-12-31,PepsiCo,286.683534949099
2023-01-01,PepsiCo,225.710368425416
2023-01-02,PepsiCo,263.0144116169226
2023-01-03,PepsiCo,312.2868955216635
2023-01-04,PepsiCo,322.3319680322649
2023-01-05,PepsiCo,304.29216026958346
2023-01-06,PepsiCo,346.7212562048862
2023-01-07,PepsiCo,317.54284575232873
2023-01-08,PepsiCo,329.83148588456123
2023-01-09,PepsiCo,399.05546338902957
2023-01-10,PepsiCo,406.67334562161693
2023-01-11,PepsiCo,310.50749696213546
2023-01-12,PepsiCo,364.567435966708
2023-01-13,PepsiCo,362.1909012871685
2023-01-14,PepsiCo,522.4451708763097
2023-01-15,PepsiCo,430.9287888745923
2023-01-16,PepsiCo,339.7950603277339
2023-01-17,PepsiCo,415.4615270969496
2023-01-18,PepsiCo,383.85647993819464
2023-01-19,PepsiCo,409.15820991816497
2023-01-20,PepsiCo,456.8438134296171
2023-01-21,PepsiCo,528.6061719204472
2023-01-22,PepsiCo,510.6268882046147
2023-01-23,PepsiCo,454.87554706532774
2023-01-24,PepsiCo,583.24430373333
2023-01-25,PepsiCo,438.19854097018276
2023-01-26,PepsiCo,460.4782245984116
2023-01-27,PepsiCo,434.0748059511581
2023-01-28,PepsiCo,488.77155966558456
2023-01-29,PepsiCo,538.5229582254218
2023-01-30,PepsiCo,457.81541356711534
2023-01-31,PepsiCo,408.9813149644697
2023-02-01,PepsiCo,555.4371612845497
2023-02-02,PepsiCo,634.9994172881918
2023-02-03,PepsiCo,571.3144836227724
2023-02-04,PepsiCo,584.2621914319312
2023-02-05,PepsiCo,633.140927979749
2023-02-06,PepsiCo,644.9872778021889
2023-02-07,PepsiCo,500.95079425192375
2023-02-08,PepsiCo,839.1689265015887
2023-02-09,PepsiCo,664.5182315499679
2023-02-10,PepsiCo,702.8075840479676
2023-02-11,PepsiCo,705.4853169096058
2023-02-12,PepsiCo,718.1837303105048
2023-02-13,PepsiCo,675.4541213443688
2023-02-14,PepsiCo,729.6789781277126
2023-02-15,PepsiCo,766.1589949128726
2023-02-16,PepsiCo,716.3396564692822
2023-02-17,PepsiCo,757.9848415715055
2023-02-18,PepsiCo,767.8521793465442
2023-02-19,PepsiCo,727.9766896450433
2023-02-20,PepsiCo,744.8247733023023
2023-02-21,PepsiCo,847.8453784260045
2023-02-22,PepsiCo,863.2410119723165
2023-02-23,PepsiCo,758.4077639167417
2023-02-24,PepsiCo,818.5997389403581
2023-02-25,PepsiCo,770.003759387891
2023-02-26,PepsiCo,686.1631216247816
2023-02-27,PepsiCo,922.879251595171
2023-02-28,PepsiCo,798.4848812447535
2023-03-01,PepsiCo,888.1842132944131
2023-03-02,PepsiCo,968.3873999942659
2023-03-03,PepsiCo,922.773415808774
2023-03-04,PepsiCo,859.7919745420959
2023-03-05,PepsiCo,1191.9638034982834
2023-03-06,PepsiCo,937.8496232092218
2023-03-07,PepsiCo,834.5614227971378
2023-03-08,PepsiCo,1035.1320616342164
2023-03-09,PepsiCo,1077.276719309408
2023-03-10,PepsiCo,962.753963017179
2023-03-11,PepsiCo,996.819530685829
2023-03-12,PepsiCo,1111.6770147475763
2023-03-13,PepsiCo,1012.0753712092145
2023-03-14,PepsiCo,1006.6533639178398
2023-03-15,PepsiCo,1037.5139499718364
2023-03-16,PepsiCo,1108.852265085487
2023-03-17,PepsiCo,1385.5600552429153
2023-03-18,PepsiCo,1223.6109752279317
2023-03-19,PepsiCo,1198.0816354865574
2023-03-20,PepsiCo,1196.6693986963774
2023-03-21,PepsiCo,1198.901577698295
2023-03-22,PepsiCo,1000.6669518189292
2023-03-23,PepsiCo,1031.4531832855346
2023-03-24,PepsiCo,1173.4628635021618
2023-03-25,PepsiCo,1298.3871935960556
2023-03-26,PepsiCo,1089.2076552361796
2023-03-27,PepsiCo,1130.3040412206278
2023-03-28,PepsiCo,1482.0247231993994
2023-03-29,PepsiCo,1286.1467354574525
2023-03-30,PepsiCo,1101.5806746028702
2023-03-31,PepsiCo,1326.173644038525
2023-04-01,PepsiCo,1108.0598341192106
2023-04-02,PepsiCo,1318.6998493758463
2023-04-03,PepsiCo,1368.994214617282
2023-04-04,PepsiCo,1415.576431434366
2023-04-05,PepsiCo,1348.6333005807714
2023-04-06,PepsiCo,1254.7205050236391
2023-04-07,PepsiCo,1368.8387210206265
2023-04-08,PepsiCo,1250.4334396842053
2023-04-09,PepsiCo,1304.675428727271
2023-04-10,PepsiCo,1545.4011332607763
2023-04-11,PepsiCo,1779.3836964616646
2023-04-12,PepsiCo,1396.531433863098
2023-04-13,PepsiCo,1375.4489851944604
2023-04-14,PepsiCo,1170.1580682290942
2023-04-15,PepsiCo,1491.6792536005755
2023-04-16,PepsiCo,1472.2771631627577
2023-04-17,PepsiCo,1430.2300946390378
2023-04-18,PepsiCo,1765.928857207755
2023-04-19,PepsiCo,1702.4581061155627
2023-04-20,PepsiCo,1622.2023590602168
2023-04-21,PepsiCo,1537.9792907587428
2023-04-22,PepsiCo,1826.659973069363
2023-04-23,PepsiCo,1833.8601830154137
2023-04-24,PepsiCo,1811.2399411135302
2023-04-25,PepsiCo,1939.190080039959
2023-04-26,PepsiCo,1542.3538620221307
2023-04-27,PepsiCo,2001.4233315429449
2023-04-28,PepsiCo,1779.1619843312471
2022-10-25,Intel,82.17013834554142
2022-10-26,Intel,90.39402507035835
2022-10-27,Intel,81.94341476222412
2022-10-28,Intel,85.24680468483967
2022-10-29,Intel,88.63338664531905
2022-10-30,Intel,73.37581074180261
2022-10-31,Intel,74.54479691551582
2022-11-01,Intel,75.94279602697328
2022-11-02,Intel,76.7904237828431
2022-11-03,Intel,83.05120726680299
2022-11-04,Intel,87.28315719508655
2022-11-05,Intel,79.79208159286236
2022-11-06,Intel,77.88904849423578
2022-11-07,Intel,82.59669903124811
2022-11-08,Intel,71.670187235676
2022-11-09,Intel,93.68361533403232
2022-11-10,Intel,80.64300474242594
2022-11-11,Intel,83.5197403349427
2022-11-12,Intel,90.46061520670908
2022-11-13,Intel,86.56246186711476
2022-11-14,Intel,79.99143643130333
2022-11-15,Intel,94.12570185621755
2022-11-16,Intel,79.0522827567241
2022-11-17,Intel,91.99537772809862
2022-11-18,Intel,93.82862226746627
2022-11-19,Intel,85.10322936216764
2022-11-20,Intel,106.9524652100421
2022-11-21,Intel,75.21853850104208
2022-11-22,Intel,88.36761769258142
2022-11-23,Intel,80.20663651114253
2022-11-24,Intel,89.95151832104165
2022-11-25,Intel,76.62415810790192
2022-11-26,Intel,75.22237758069052
2022-11-27,Intel,101.30381801809474
2022-11-28,Intel,96.75882340100628
2022-11-29,Intel,104.004301264558
2022-11-30,Intel,89.27363984035027
2022-12-01,Intel,108.02933744702673
2022-12-02,Intel,99.09267139698737
2022-12-03,Intel,104.58714278194483
2022-12-04,Intel,108.9123601843215
2022-12-05,Intel,108.96505396367043
2022-12-06,Intel,79.87122973387565
2022-12-07,Intel,96.6213500066361
2022-12-08,Intel,114.46722225534583
2022-12-09,Intel,109.01969107964862
2022-12-10,Intel,106.29605178731659
2022-12-11,Intel,88.49061694902376
2022-12-12,Intel,112.98715204102452
2022-12-13,Intel,119.22853411119075
2022-12-14,Intel,105.07277936311627
2022-12-15,Intel,116.24708609897036
2022-12-16,Intel,89.23048969992035
2022-12-17,Intel,97.90138073282412
2022-12-18,Intel,113.99754985114996
2022-12-19,Intel,91.04148991606675
2022-12-20,Intel,88.30502794037794
2022-12-21,Intel,99.87097824964852
2022-12-22,Intel,106.45495691032328
2022-12-23,Intel,121.50405562561863
2022-12-24,Intel,96.4690651185527
2022-12-25,Intel,88.39424106589021
2022-12-26,Intel,114.8881014112609
2022-12-27,Intel,88.21867382905774
2022-12-28,Intel,127.83237002296981
2022-12-29,Intel,121.33736936833344
2022-12-30,Intel,110.27319212462028
2022-12-31,Intel,107.17197900711363
2023-01-01,Intel,111.4103764946132
2023-01-02,Intel,130.55786861620467
2023-01-03,Intel,94.03963144145993
2023-01-04,Intel,114.13050451801563
2023-01-05,Intel,121.0249023210155
2023-01-06,Intel,127.39155061331397
2023-01-07,Intel,115.63947509234124
2023-01-08,Intel,97.57236591118472
2023-01-09,Intel,122.71587623231072
2023-01-10,Intel,100.20282944395879
2023-01-11,Intel,124.1937266839346
2023-01-12,Intel,104.19326451541355
2023-01-13,Intel,117.45008421210248
2023-01-14,Intel,122.19853692578914
2023-01-15,Intel,110.70770373799635
2023-01-16,Intel,115.04647685945768
2023-01-17,Intel,124.16977773916577
2023-01-18,Intel,141.60529052258116
2023-01-19,Intel,111.46937388004471
2023-01-20,Intel,129.92735449045946
2023-01-21,Intel,139.8109760474134
2023-01-22,Intel,119.67612879610422
2023-01-23,Intel,125.2941257210072
2023-01-24,Intel,119.19504900553223
2023-01-25,Intel,129.09353703014094
2023-01-26,Intel,118.20172203542712
2023-01-27,Intel,113.01118492937329
2023-01-28,Intel,146.74510135274102
2023-01-29,Intel,143.64936713389676
2023-01-30,Intel,117.37300413490577
2023-01-31,Intel,136.991473497649
2023-02-01,Intel,133.57475866186093
2023-02-02,Intel,136.1107353045148
2023-02-03,Intel,164.92875449116758
2023-02-04,Intel,111.1055310765669
2023-02-05,Intel,137.1453393183075
2023-02-06,Intel,156.55516333647222
2023-02-07,Intel,126.68844903806301
2023-02-08,Intel,153.06142856122423
2023-02-09,Intel,143.86848202189526
2023-02-10,Intel,146.6362444585609
2023-02-11,Intel,137.7147173022965
2023-02-12,Intel,151.45642380916985
2023-02-13,Intel,119.36314955318218
2023-02-14,Intel,151.91399799375387
2023-02-15,Intel,140.93530924711635
2023-02-16,Intel,152.23686114418126
2023-02-17,Intel,128.98369251632496
2023-02-18,Intel,151.4066126059396
2023-02-19,Intel,169.09487658481652
2023-02-20,Intel,154.24265534894337
2023-02-21,Intel,142.6860782186224
2023-02-22,Intel,143.396022201299
2023-02-23,Intel,139.60578181214782
2023-02-24,Intel,155.6507862716768
2023-02-25,Intel,136.15685919975684
2023-02-26,Intel,152.18647663954363
2023-02-27,Intel,133.5469154486553
2023-02-28,Intel,139.61236978148716
2023-03-01,Intel,158.50211187279683
2023-03-02,Intel,137.6481825498133
2023-03-03,Intel,158.14314100360986
2023-03-04,Intel,128.39904202967904
2023-03-05,Intel,154.8482656737158
2023-03-06,Intel,128.9795754288241
2023-03-07,Intel,166.84904535035108
2023-03-08,Intel,180.4112360561724
2023-03-09,Intel,148.96139771486298
2023-03-10,Intel,160.733084640301
2023-03-11,Intel,170.96021290297574
2023-03-12,Intel,183.53710558817502
2023-03-13,Intel,152.56666050176406
2023-03-14,Intel,160.5725174817691
2023-03-15,Intel,180.52432933121017
2023-03-16,Intel,158.02783565261998
2023-03-17,Intel,179.90116617527562
2023-03-18,Intel,187.17444910498693
2023-03-19,Intel,171.5712380175157
2023-03-20,Intel,160.7985900271957
2023-03-21,Intel,153.60887579149403
2023-03-22,Intel,170.4972618313498
2023-03-23,Intel,159.5337749960861
2023-03-24,Intel,175.4753321993554
2023-03-25,Intel,197.2143464702374
2023-03-26,Intel,157.0549225001969
2023-03-27,Intel,166.6882575445429
2023-03-28,Intel,170.9045885080385
2023-03-29,Intel,184.70756360646314
2023-03-30,Intel,183.30755594582482
2023-03-31,Intel,196.90697527037727
2023-04-01,Intel,193.65076218026215
2023-04-02,Intel,198.9871071660316
2023-04-03,Intel,173.5110144255269
2023-04-04,Intel,187.04834815155337
2023-04-05,Intel,183.96049341650507
2023-04-06,Intel,189.60673649711296
2023-04-07,Intel,169.44928834721205
2023-04-08,Intel,183.91655303334352
2023-04-09,Intel,200.05724761424182
2023-04-10,Intel,169.56534901619506
2023-04-11,Intel,166.95406529706412
2023-04-12,Intel,192.73804518980577
2023-04-13,Intel,160.08492522800958
2023-04-14,Intel,194.54969568525357
2023-04-15,Intel,193.90684353291982
2023-04-16,Intel,185.0815500648136
2023-04-17,Intel,169.23782695088934
2023-04-18,Intel,203.66931477015558
2023-04-19,Intel,194.62032391606576
2023-04-20,Intel,159.49274825996574
2023-04-21,Intel,212.98654895099259
2023-04-22,Intel,204.7030771499093
2023-04-23,Intel,205.0426945732483
2023-04-24,Intel,205.69308310126357
2023-04-25,Intel,211.25334038504784
2023-04-26,Intel,205.50645439112535
2023-04-27,Intel,222.06236797678125
2023-04-28,Intel,217.1303535617129
2023-04-29,Intel,232.35458014809615
2023-04-30,Intel,198.6334921192998
2022-10-22,Procter & Gamble,58.83574059074539
2022-10-23,Procter & Gamble,83.58681324515753
2022-10-24,Procter & Gamble,68.28323187599183
2022-10-25,Procter & Gamble,71.86060530675171
2022-10-26,Procter & Gamble,81.68581377177568
2022-10-27,Procter & Gamble,86.21708484512449
2022-10-28,Procter & Gamble,99.9437016317674
2022-10-29,Procter & Gamble,83.27346836331132
2022-10-30,Procter & Gamble,94.78038264439724
2022-10-31,Procter & Gamble,88.30932256210022
2022-11-01,Procter & Gamble,97.32247171745468
2022-11-02,Procter & Gamble,94.72103993295727
2022-11-03,Procter & Gamble,92.06254216282092
2022-11-04,Procter & Gamble,93.75532789554443
2022-11-05,Procter & Gamble,104.57406146812934
2022-11-06,Procter & Gamble,100.89101463454071
2022-11-07,Procter & Gamble,105.82591013911896
2022-11-08,Procter & Gamble,98.85975434470384
2022-11-09,Procter & Gamble,90.39861627742616
2022-11-10,Procter & Gamble,123.86634951090669
2022-11-11,Procter & Gamble,113.41133899969998
2022-11-12,Procter & Gamble,133.545905159693
2022-11-13,Procter & Gamble,101.17547928743618
2022-11-14,Procter & Gamble,129.02216352725299
2022-11-15,Procter & Gamble,118.6191297644129
2022-11-16,Procter & Gamble,131.83067356366533
2022-11-17,Procter & Gamble,109.05956125850955
2022-11-18,Procter & Gamble,137.56301289716166
2022-11-19,Procter & Gamble,132.31222547110895
2022-11-20,Procter & Gamble,110.3397008086011
2022-11-21,Procter & Gamble,152.88242779872826
2022-11-22,Procter & Gamble,125.89187772656781
2022-11-23,Procter & Gamble,129.27006801742002
2022-11-24,Procter & Gamble,136.38897671288692
2022-11-25,Procter & Gamble,136.65629720023693
2022-11-26,Procter & Gamble,124.71889527993125
2022-11-27,Procter & Gamble,136.81851349476102
2022-11-28,Procter & Gamble,128.342300242442
2022-11-29,Procter & Gamble,145.2229458455927
2022-11-30,Procter & Gamble,158.4338537803278
2022-12-01,Procter & Gamble,157.64581366963085
2022-12-02,Procter & Gamble,144.97545518394065
2022-12-03,Procter & Gamble,153.27268910896402
2022-12-04,Procter & Gamble,193.1059331931443
2022-12-05,Procter & Gamble,128.58970724107695
2022-12-06,Procter & Gamble,130.4323996253616
2022-12-07,Procter & Gamble,162.86609153432724
2022-12-08,Procter & Gamble,159.21208356666833
2022-12-09,Procter & Gamble,173.0444906408975
2022-12-10,Procter & Gamble,173.15452272185388
2022-12-11,Procter & Gamble,167.83505771228238
